time,open,high,low,close,tick_volume,spread,real_volume
2006-06-21 00:00:00,1.2588,1.2677,1.2586,1.2662,5610,20,0
2006-06-22 00:00:00,1.2659,1.2679,1.2551999999999999,1.2581,6589,20,0
2006-06-23 00:00:00,1.2583,1.2587,1.248,1.2511,6283,20,0
2006-06-25 00:00:00,1.251,1.2518,1.2502,1.2509000000000001,285,20,0
2006-06-26 00:00:00,1.2508,1.2601,1.2504,1.259,6468,20,0
2006-06-27 00:00:00,1.2588,1.262,1.2561,1.2570000000000001,6909,20,0
2006-06-28 00:00:00,1.2569,1.2585,1.2518,1.2545,6035,20,0
2006-06-29 00:00:00,1.2544,1.267,1.2519,1.2662,8414,20,0
2006-06-30 00:00:00,1.266,1.2789,1.2657,1.2786,8612,20,0
2006-07-02 00:00:00,1.2788,1.2792,1.2777,1.2789,254,20,0
2006-07-03 00:00:00,1.2788,1.2824,1.2762,1.2802,6509,20,0
2006-07-04 00:00:00,1.2798,1.2819,1.2778,1.2789,5474,20,0
2006-07-05 00:00:00,1.2788,1.2838,1.2706,1.2731,8504,20,0
2006-07-06 00:00:00,1.2732,1.2783,1.272,1.2774,6835,20,0
2006-07-07 00:00:00,1.2772999999999999,1.2862,1.2764,1.2812000000000001,5235,20,0
2006-07-09 00:00:00,1.2816,1.2817,1.2806,1.2807,222,20,0
2006-07-10 00:00:00,1.2806,1.2814,1.272,1.2741,6515,20,0
2006-07-11 00:00:00,1.274,1.2779,1.2703,1.2767,5415,20,0
2006-07-12 00:00:00,1.2766,1.278,1.2679,1.2715,7300,20,0
2006-07-13 00:00:00,1.2711000000000001,1.2730000000000001,1.2664,1.2695,6863,20,0
2006-07-14 00:00:00,1.2692999999999999,1.2697,1.2625,1.2646,6134,20,0
2006-07-16 00:00:00,1.2652,1.2658,1.2631000000000001,1.2635,337,20,0
2006-07-17 00:00:00,1.2636,1.2641,1.251,1.2517,6440,20,0
2006-07-18 00:00:00,1.2516,1.2558,1.2471,1.2502,7420,20,0
2006-07-19 00:00:00,1.2499,1.2607,1.2457,1.2598,8557,20,0
2006-07-20 00:00:00,1.2597,1.2652999999999999,1.2589000000000001,1.2634,6620,20,0
2006-07-21 00:00:00,1.2631999999999999,1.2697,1.2628,1.2697,5837,20,0
2006-07-23 00:00:00,1.2708,1.2711000000000001,1.27,1.2706,287,20,0
2006-07-24 00:00:00,1.2703,1.2705,1.2612,1.2622,6196,20,0
2006-07-25 00:00:00,1.2621,1.2671000000000001,1.2563,1.2582,7026,20,0
2006-07-26 00:00:00,1.2581,1.2724,1.256,1.2709,7150,20,0
2006-07-27 00:00:00,1.271,1.2769,1.2683,1.2692999999999999,7860,20,0
