time,open,high,low,close,tick_volume,spread,real_volume
2023-11-13 00:00:00,1938.05,1949.21,1925.56,1945.97,101536,0,0
2023-11-14 00:00:00,1946.15,1970.88,1941.5,1963.05,97073,0,0
2023-11-15 00:00:00,1962.21,1975.24,1955.43,1959.5,111461,0,0
2023-11-16 00:00:00,1959.85,1987.96,1956.44,1981.15,108986,0,0
2023-11-17 00:00:00,1980.25,1993.4,1978.6,1980.48,105344,0,0
2023-11-20 00:00:00,1978.11,1985.17,1965.44,1977.96,120875,0,0
2023-11-21 00:00:00,1977.76,2007.57,1977.67,1998.49,134272,0,0
2023-11-22 00:00:00,1998.96,2006.4,1986.92,1990.03,123035,0,0
2023-11-23 00:00:00,1987.92,1998.55,1987.92,1992.23,62793,0,0
2023-11-24 00:00:00,1991.13,2003.62,1991.13,2002.0,82004,0,0
2023-11-27 00:00:00,2000.31,2018.09,2000.26,2014.06,120965,0,0
2023-11-28 00:00:00,2013.13,2043.01,2011.69,2040.91,110338,0,0
2023-11-29 00:00:00,2040.82,2052.04,2035.45,2044.12,138518,0,0
2023-11-30 00:00:00,2045.02,2047.25,2031.43,2036.35,124466,0,0
2023-12-01 00:00:00,2035.93,2075.4,2033.93,2071.61,135392,0,0
2023-12-04 00:00:00,2069.88,2145.17,2020.18,2028.87,168259,0,0
2023-12-05 00:00:00,2028.72,2041.24,2009.9,2019.25,138753,0,0
2023-12-06 00:00:00,2018.12,2035.84,2017.24,2025.38,126648,0,0
2023-12-07 00:00:00,2025.56,2039.96,2020.2,2028.46,125102,0,0
2023-12-08 00:00:00,2027.76,2034.01,1994.68,2004.19,140856,0,0
2023-12-11 00:00:00,2003.42,2007.79,1975.91,1981.74,118034,0,0
2023-12-12 00:00:00,1981.92,1996.78,1977.21,1979.41,109921,0,0
2023-12-13 00:00:00,1979.72,2027.48,1973.01,2027.35,111657,0,0
2023-12-14 00:00:00,2026.76,2047.9,2022.26,2036.15,163839,0,0
2023-12-15 00:00:00,2036.32,2044.88,2015.57,2019.15,120885,0,0
2023-12-18 00:00:00,2018.59,2033.71,2015.9,2027.13,99668,0,0
2023-12-19 00:00:00,2026.22,2046.96,2021.73,2040.25,102745,0,0
2023-12-20 00:00:00,2040.16,2043.46,2027.44,2031.8,112082,0,0
2023-12-21 00:00:00,2032.04,2046.03,2031.47,2045.95,109529,0,0
2023-12-22 00:00:00,2047.15,2070.62,2046.73,2052.8,122430,0,0
2023-12-26 00:00:00,2053.23,2069.07,2052.32,2067.26,62569,0,0
2023-12-27 00:00:00,2068.0,2084.44,2061.49,2077.17,99529,0,0
2023-12-28 00:00:00,2075.3,2088.45,2064.57,2065.31,106313,0,0
2023-12-29 00:00:00,2065.94,2074.78,2058.21,2063.0,99413,0,0
2024-01-02 00:00:00,2062.89,2078.89,2056.0,2058.69,108449,0,0
2024-01-03 00:00:00,2058.82,2065.97,2030.64,2041.52,131881,0,0
2024-01-04 00:00:00,2040.47,2050.98,2036.25,2043.19,118427,0,0
2024-01-05 00:00:00,2043.38,2063.97,2024.49,2045.26,127256,0,0
2024-01-08 00:00:00,2044.36,2046.59,2016.76,2027.9,127258,0,0
2024-01-09 00:00:00,2026.96,2042.03,2026.06,2030.07,101273,0,0
2024-01-10 00:00:00,2028.96,2040.29,2020.49,2024.2,104522,0,0
2024-01-11 00:00:00,2022.39,2039.59,2013.3,2028.72,126864,0,0
2024-01-12 00:00:00,2027.9,2062.28,2027.9,2048.93,140907,0,0
2024-01-15 00:00:00,2048.58,2058.65,2045.82,2054.48,78975,0,0
2024-01-16 00:00:00,2054.28,2055.42,2024.26,2028.3,131722,0,0
2024-01-17 00:00:00,2027.29,2032.95,2001.84,2006.16,122127,0,0
2024-01-18 00:00:00,2004.63,2023.25,2004.63,2022.97,116963,0,0
2024-01-19 00:00:00,2022.88,2039.41,2020.41,2029.37,106944,0,0
2024-01-22 00:00:00,2029.82,2032.09,2016.59,2021.37,116726,0,0
2024-01-23 00:00:00,2020.57,2037.93,2019.59,2028.97,115956,0,0
2024-01-24 00:00:00,2028.51,2036.71,2011.21,2014.44,124400,0,0
2024-01-25 00:00:00,2012.68,2025.28,2009.27,2020.7,107713,0,0
2024-01-26 00:00:00,2019.85,2026.81,2015.97,2018.46,101120,0,0
2024-01-29 00:00:00,2021.46,2037.6,2019.32,2032.31,102911,0,0
2024-01-30 00:00:00,2032.86,2048.66,2029.05,2036.63,105070,0,0
2024-01-31 00:00:00,2034.96,2056.04,2030.87,2038.54,132990,0,0
2024-02-01 00:00:00,2038.82,2065.47,2030.08,2054.88,140966,0,0
